"id";"tiempo_lectura";"puerta";"distancia";"movimiento";"luz";"veracidad"
"537";"20:45:49";"0";"100";"0";"0";"1"
"538";"20:45:53";"0";"100";"0";"0";"1"
"539";"20:45:58";"0";"100";"0";"0";"1"
"540";"20:46:02";"0";"100";"0";"0";"1"
"541";"20:46:06";"0";"100";"0";"0";"1"
"542";"20:46:10";"0";"100";"0";"0";"1"
"543";"20:46:14";"0";"100";"0";"0";"1"
"544";"20:46:18";"0";"100";"0";"0";"1"
"545";"20:46:22";"0";"100";"0";"0";"1"
"546";"20:46:26";"0";"100";"0";"0";"1"
"547";"20:46:30";"0";"100";"0";"0";"1"
"548";"20:46:34";"0";"100";"0";"0";"1"
"549";"20:46:38";"0";"100";"0";"0";"1"
"550";"20:46:42";"0";"100";"0";"0";"1"
"551";"20:46:46";"0";"100";"0";"0";"1"
"552";"20:46:50";"0";"100";"0";"0";"1"
"553";"20:46:54";"0";"100";"0";"0";"1"
"554";"20:46:58";"0";"100";"0";"0";"1"
"555";"20:47:02";"0";"100";"0";"0";"1"
"556";"20:47:06";"0";"100";"0";"0";"1"
"557";"20:47:10";"0";"100";"0";"0";"1"
"558";"20:47:14";"0";"100";"0";"0";"1"
"559";"20:47:18";"0";"100";"0";"0";"1"
"560";"20:47:22";"0";"100";"0";"0";"1"
"561";"20:47:26";"0";"100";"0";"0";"1"
"562";"20:47:30";"0";"100";"0";"0";"1"
"563";"20:47:34";"0";"100";"0";"0";"1"
"564";"20:47:38";"0";"100";"0";"0";"1"
"565";"20:47:42";"0";"100";"0";"0";"1"
"566";"20:47:46";"0";"100";"0";"0";"1"
"567";"20:47:50";"0";"100";"0";"0";"1"
"568";"20:47:54";"0";"100";"0";"0";"1"
"569";"20:47:59";"0";"39";"0";"0";"0"
"570";"20:48:03";"0";"0";"0";"0";"0"
"571";"20:48:07";"1";"0";"0";"1";"0"
"572";"20:48:11";"1";"0";"0";"0";"0"
"573";"20:48:15";"1";"79";"0";"0";"0"
"574";"20:48:19";"1";"0";"0";"1";"0"
"575";"20:48:23";"0";"2";"0";"0";"0"
"576";"20:48:27";"1";"100";"1";"0";"0"
"577";"20:48:31";"1";"0";"0";"0";"0"
"578";"20:48:35";"1";"0";"0";"1";"0"
"579";"20:48:39";"1";"0";"0";"0";"0"
"580";"20:48:43";"1";"0";"0";"0";"0"
"581";"20:48:47";"0";"22";"0";"0";"0"
"582";"20:48:51";"0";"46";"0";"0";"0"
"583";"20:48:55";"0";"0";"0";"0";"0"
"584";"20:48:59";"0";"0";"0";"0";"0"
"585";"20:49:03";"1";"100";"1";"0";"0"
"586";"20:49:07";"1";"0";"0";"0";"0"
"587";"20:49:11";"1";"0";"0";"0";"0"
"588";"20:49:15";"1";"0";"0";"1";"0"
"589";"20:49:19";"0";"100";"0";"0";"1"
"590";"20:49:23";"0";"100";"0";"0";"1"
"591";"20:49:27";"0";"100";"0";"0";"1"
"592";"20:49:31";"0";"100";"0";"0";"1"
"593";"20:49:35";"0";"100";"0";"0";"1"
"594";"20:49:39";"0";"100";"0";"0";"1"
"595";"20:49:44";"0";"100";"0";"0";"1"
"596";"20:49:48";"0";"100";"0";"0";"1"
"597";"20:49:52";"0";"100";"0";"0";"1"
"598";"20:49:56";"0";"100";"0";"0";"1"
"599";"20:50:00";"0";"100";"0";"0";"1"
"600";"20:50:04";"0";"100";"0";"0";"1"
"601";"20:50:08";"0";"100";"0";"0";"1"
"602";"20:50:12";"0";"100";"0";"0";"1"
"603";"20:50:16";"0";"100";"0";"0";"1"
"604";"20:50:20";"0";"100";"0";"0";"1"
"605";"20:50:24";"0";"100";"0";"0";"1"
"606";"20:50:28";"0";"100";"0";"0";"1"
"607";"20:50:32";"0";"100";"0";"0";"1"
"608";"20:50:36";"0";"100";"0";"0";"1"
"609";"20:50:40";"0";"100";"0";"0";"1"
"610";"20:50:44";"0";"100";"0";"0";"1"
"611";"20:50:48";"0";"100";"0";"0";"1"
"612";"20:50:52";"0";"100";"0";"0";"1"
"613";"20:50:56";"0";"100";"0";"0";"1"
"614";"20:51:00";"0";"100";"0";"0";"1"
"615";"20:51:04";"0";"100";"0";"0";"1"
"616";"20:51:08";"0";"100";"0";"0";"1"
"617";"20:51:12";"0";"100";"0";"0";"1"
"618";"20:51:16";"0";"100";"0";"0";"1"
"619";"20:51:20";"0";"100";"0";"0";"1"
"620";"20:51:24";"0";"100";"0";"0";"1"
"621";"20:51:28";"0";"100";"0";"0";"1"
"622";"20:51:32";"0";"100";"0";"0";"1"
"623";"20:51:36";"0";"100";"0";"0";"1"
"624";"20:51:40";"0";"100";"0";"0";"1"
"625";"20:51:44";"0";"100";"0";"0";"1"
"626";"20:51:49";"0";"100";"0";"0";"1"
"627";"20:51:53";"0";"100";"0";"0";"1"
"628";"20:51:57";"0";"100";"0";"0";"1"
"629";"20:52:01";"0";"100";"0";"0";"1"
"630";"20:52:05";"0";"100";"0";"0";"1"
"631";"20:52:09";"0";"100";"0";"0";"1"
"632";"20:52:13";"0";"100";"0";"0";"1"
"633";"20:52:17";"0";"100";"0";"0";"1"
"634";"20:52:21";"0";"100";"0";"0";"1"
"635";"20:52:25";"0";"100";"0";"0";"1"
"636";"20:52:29";"0";"100";"0";"0";"1"
"637";"20:52:33";"0";"100";"0";"0";"1"
"638";"20:52:37";"0";"100";"0";"0";"1"
"639";"20:52:41";"0";"100";"0";"0";"1"
"640";"20:52:45";"0";"100";"0";"0";"1"
"641";"20:52:59";"0";"100";"0";"0";"1"
"642";"20:53:03";"0";"100";"0";"0";"1"
"643";"20:53:07";"0";"100";"0";"0";"1"
"644";"20:53:11";"0";"100";"0";"0";"1"
"645";"20:53:15";"0";"100";"0";"0";"1"
"646";"20:53:19";"0";"100";"0";"0";"1"
"647";"20:53:23";"0";"100";"0";"0";"1"
"648";"20:53:27";"0";"100";"0";"0";"1"
"649";"20:53:31";"0";"100";"0";"0";"1"
"650";"20:53:35";"0";"100";"0";"0";"1"
"651";"20:53:39";"0";"100";"0";"0";"1"
"652";"20:53:43";"0";"100";"0";"0";"1"
"653";"20:53:47";"0";"100";"0";"0";"1"
"654";"20:53:51";"0";"100";"0";"0";"1"
"655";"20:53:55";"0";"100";"0";"0";"1"
"656";"20:53:59";"0";"100";"0";"0";"1"
"657";"20:54:04";"0";"100";"0";"0";"1"
"658";"20:54:08";"0";"100";"0";"0";"1"
"659";"20:54:12";"0";"100";"0";"0";"1"
"660";"20:54:16";"0";"100";"0";"0";"1"
"661";"20:54:20";"0";"100";"0";"0";"1"
"662";"20:54:24";"0";"100";"0";"0";"1"
"663";"20:54:28";"0";"100";"0";"0";"1"
"664";"20:54:32";"0";"100";"0";"0";"1"
"665";"20:54:36";"1";"0";"0";"1";"0"
"666";"20:54:40";"0";"51";"0";"0";"0"
"667";"20:54:44";"0";"0";"0";"0";"0"
"668";"20:54:48";"1";"0";"0";"0";"0"
"669";"20:54:52";"0";"10";"0";"0";"0"
"670";"20:54:56";"0";"47";"0";"0";"0"
"671";"20:55:00";"0";"12";"0";"0";"0"
"672";"20:55:04";"0";"50";"0";"0";"0"
"673";"20:55:08";"1";"0";"0";"0";"0"
"674";"20:55:12";"0";"50";"0";"0";"0"
"675";"20:55:16";"0";"0";"0";"0";"0"
"676";"20:55:20";"0";"2";"0";"0";"0"
"677";"20:55:24";"1";"58";"0";"0";"0"
"678";"20:55:28";"1";"0";"0";"0";"0"
"679";"20:55:33";"0";"0";"0";"0";"0"
"680";"20:55:37";"0";"0";"0";"0";"0"
"681";"20:55:41";"1";"100";"1";"0";"0"
"682";"20:55:45";"1";"0";"0";"0";"0"
"683";"20:55:49";"1";"100";"1";"0";"0"
"684";"20:55:53";"1";"0";"0";"0";"0"
"685";"20:55:57";"0";"100";"0";"0";"1"
"686";"20:56:01";"0";"100";"0";"0";"1"
"687";"20:56:05";"0";"100";"0";"0";"1"
"688";"20:56:09";"0";"100";"0";"0";"1"
"689";"20:56:13";"0";"100";"0";"0";"1"
"690";"20:56:17";"0";"100";"0";"0";"1"
"691";"20:56:21";"0";"100";"0";"0";"1"
"692";"20:56:25";"0";"100";"0";"0";"1"
"693";"20:56:29";"0";"100";"0";"0";"1"
"694";"20:56:33";"0";"100";"0";"0";"1"
"695";"20:56:37";"0";"100";"0";"0";"1"
"696";"20:56:41";"0";"100";"0";"0";"1"
"697";"20:56:45";"0";"100";"0";"0";"1"
"698";"20:56:49";"0";"100";"0";"0";"1"
"699";"20:56:53";"0";"100";"0";"0";"1"
"700";"20:56:57";"0";"100";"0";"0";"1"
"701";"20:57:01";"0";"100";"0";"0";"1"
"702";"20:57:05";"0";"100";"0";"0";"1"
"703";"20:57:10";"0";"100";"0";"0";"1"
"704";"20:57:14";"0";"100";"0";"0";"1"
"705";"20:57:18";"0";"100";"0";"0";"1"
"706";"20:57:22";"0";"100";"0";"0";"1"
"707";"20:57:26";"0";"100";"0";"0";"1"
"708";"20:57:30";"0";"100";"0";"0";"1"
"709";"20:57:34";"0";"100";"0";"0";"1"
"710";"20:57:38";"0";"100";"0";"0";"1"
"711";"20:57:42";"0";"100";"0";"0";"1"
"712";"20:57:46";"0";"100";"0";"0";"1"
"713";"20:57:50";"0";"100";"0";"0";"1"
"714";"20:57:54";"0";"100";"0";"0";"1"
"715";"20:57:58";"0";"100";"0";"0";"1"
"716";"20:58:02";"0";"100";"0";"0";"1"
"717";"20:58:06";"0";"100";"0";"0";"1"
"718";"20:58:10";"0";"100";"0";"0";"1"
"719";"20:58:14";"0";"100";"0";"0";"1"
"720";"20:58:18";"0";"100";"0";"0";"1"
"721";"20:58:22";"0";"100";"0";"0";"1"
"722";"20:58:26";"0";"100";"0";"0";"1"
"723";"20:58:30";"0";"100";"0";"0";"1"
"724";"20:58:34";"0";"100";"0";"0";"1"
"725";"20:58:38";"0";"100";"0";"0";"1"
"726";"20:58:42";"0";"100";"0";"0";"1"
"727";"20:58:46";"0";"100";"0";"0";"1"
"728";"20:58:50";"0";"100";"0";"0";"1"
"729";"20:58:54";"0";"100";"0";"0";"1"
"730";"20:58:58";"0";"100";"0";"0";"1"
"731";"20:59:03";"0";"100";"0";"0";"1"
"732";"20:59:07";"0";"100";"0";"0";"1"
"733";"20:59:11";"0";"100";"0";"0";"1"
"734";"20:59:15";"0";"100";"0";"0";"1"
"735";"20:59:19";"0";"100";"0";"0";"1"
"736";"20:59:23";"0";"100";"0";"0";"1"
"737";"20:59:27";"0";"100";"0";"0";"1"
"738";"20:59:31";"0";"100";"0";"0";"1"
"739";"20:59:35";"0";"100";"0";"0";"1"
"740";"20:59:39";"0";"100";"0";"0";"1"
"741";"20:59:43";"0";"100";"0";"0";"1"
"742";"20:59:47";"0";"100";"0";"0";"1"
"743";"20:59:51";"0";"100";"0";"0";"1"
"744";"20:59:55";"0";"100";"0";"0";"1"
"745";"20:59:59";"0";"100";"0";"0";"1"
"746";"21:00:03";"0";"100";"0";"0";"1"
"747";"21:00:07";"0";"100";"0";"0";"1"
"748";"21:00:11";"0";"100";"0";"0";"1"
"749";"21:00:15";"0";"100";"0";"0";"1"
"750";"21:00:19";"0";"100";"0";"0";"1"
"751";"21:00:23";"0";"100";"0";"0";"1"
"752";"21:00:27";"0";"100";"0";"0";"1"
"753";"21:00:31";"0";"100";"0";"0";"1"
"754";"21:00:35";"0";"100";"0";"0";"1"
"755";"21:00:39";"0";"100";"0";"0";"1"
"756";"21:00:43";"0";"100";"0";"0";"1"
"757";"21:00:47";"0";"100";"0";"0";"1"
"758";"21:00:52";"0";"100";"0";"0";"1"
"759";"21:00:56";"0";"100";"0";"0";"1"
"760";"21:01:00";"0";"100";"0";"0";"1"
"761";"21:01:04";"0";"100";"0";"0";"1"
"762";"21:01:08";"1";"0";"0";"0";"0"
"763";"21:01:12";"1";"0";"0";"1";"0"
"764";"21:01:16";"1";"0";"0";"1";"0"
"765";"21:01:20";"0";"4";"0";"0";"0"
"766";"21:01:24";"1";"87";"0";"0";"0"
"767";"21:01:28";"1";"0";"0";"0";"0"
"768";"21:01:32";"1";"0";"0";"1";"0"
"769";"21:01:36";"1";"100";"1";"0";"0"
"770";"21:01:40";"0";"49";"0";"0";"0"
"771";"21:01:44";"0";"0";"0";"0";"0"
"772";"21:01:48";"1";"0";"0";"0";"0"
"773";"21:01:52";"1";"100";"1";"0";"0"
"774";"21:01:56";"0";"0";"0";"0";"0"
"775";"21:02:00";"1";"100";"1";"0";"0"
"776";"21:02:04";"0";"3";"0";"0";"0"
"777";"21:02:08";"0";"41";"0";"0";"0"
"778";"21:02:12";"0";"7";"0";"0";"0"
"779";"21:02:16";"0";"23";"0";"0";"0"
"780";"21:02:20";"1";"97";"0";"0";"0"
"781";"21:02:24";"0";"50";"0";"0";"0"
"782";"21:02:29";"0";"100";"0";"0";"1"
"783";"21:02:33";"0";"100";"0";"0";"1"
"784";"21:02:37";"0";"100";"0";"0";"1"
"785";"21:02:41";"0";"100";"0";"0";"1"
"786";"21:02:45";"0";"100";"0";"0";"1"
"787";"21:02:49";"0";"100";"0";"0";"1"
"788";"21:02:53";"0";"100";"0";"0";"1"
"789";"21:02:57";"0";"100";"0";"0";"1"
"790";"21:03:01";"0";"100";"0";"0";"1"
"791";"21:03:05";"0";"100";"0";"0";"1"
"792";"21:03:09";"0";"100";"0";"0";"1"
"793";"21:03:13";"0";"100";"0";"0";"1"
"794";"21:03:17";"0";"100";"0";"0";"1"
"795";"21:03:21";"0";"100";"0";"0";"1"
"796";"21:03:25";"0";"100";"0";"0";"1"
"797";"21:03:29";"0";"100";"0";"0";"1"
"798";"21:03:33";"0";"100";"0";"0";"1"
"799";"21:03:37";"0";"100";"0";"0";"1"
"800";"21:03:41";"0";"100";"0";"0";"1"
"801";"21:03:45";"0";"100";"0";"0";"1"
"802";"21:03:49";"0";"100";"0";"0";"1"
"803";"21:03:53";"0";"100";"0";"0";"1"
"804";"21:03:57";"0";"100";"0";"0";"1"
"805";"21:04:01";"0";"100";"0";"0";"1"
"806";"21:04:05";"0";"100";"0";"0";"1"
"807";"21:04:09";"0";"100";"0";"0";"1"
"808";"21:04:13";"0";"100";"0";"0";"1"
"809";"21:04:17";"0";"100";"0";"0";"1"
"810";"21:04:22";"0";"100";"0";"0";"1"
"811";"21:04:26";"0";"100";"0";"0";"1"
"812";"21:04:30";"0";"100";"0";"0";"1"
"813";"21:04:34";"0";"100";"0";"0";"1"
"814";"21:04:38";"0";"100";"0";"0";"1"
"815";"21:04:42";"0";"100";"0";"0";"1"
"816";"21:04:46";"0";"100";"0";"0";"1"
"817";"21:04:50";"0";"100";"0";"0";"1"
"818";"21:04:54";"0";"100";"0";"0";"1"
"819";"21:04:58";"0";"100";"0";"0";"1"
"820";"21:05:02";"0";"100";"0";"0";"1"
"821";"21:05:06";"0";"100";"0";"0";"1"
"822";"21:05:10";"0";"100";"0";"0";"1"
"823";"21:05:14";"0";"100";"0";"0";"1"
"824";"21:05:18";"0";"100";"0";"0";"1"
"825";"21:05:22";"0";"100";"0";"0";"1"
"826";"21:05:26";"0";"100";"0";"0";"1"
"827";"21:05:30";"0";"100";"0";"0";"1"
"828";"21:05:34";"0";"100";"0";"0";"1"
"829";"21:05:38";"0";"100";"0";"0";"1"
"830";"21:05:42";"0";"100";"0";"0";"1"
"831";"21:05:46";"0";"100";"0";"0";"1"
"832";"21:05:50";"0";"100";"0";"0";"1"
"833";"21:05:54";"0";"100";"0";"0";"1"
"834";"21:05:58";"0";"100";"0";"0";"1"
"835";"21:06:02";"0";"100";"0";"0";"1"
"836";"21:06:06";"0";"100";"0";"0";"1"
"837";"21:06:11";"0";"100";"0";"0";"1"
"838";"21:06:15";"0";"100";"0";"0";"1"
"839";"21:06:19";"0";"100";"0";"0";"1"
"840";"21:06:23";"0";"100";"0";"0";"1"
"841";"21:06:27";"0";"100";"0";"0";"1"
"842";"21:06:31";"0";"100";"0";"0";"1"
"843";"21:06:35";"0";"100";"0";"0";"1"
"844";"21:06:39";"0";"100";"0";"0";"1"
"845";"21:06:43";"0";"100";"0";"0";"1"
"846";"21:06:47";"0";"100";"0";"0";"1"
"847";"21:06:51";"0";"100";"0";"0";"1"
"848";"21:06:55";"0";"100";"0";"0";"1"
"849";"21:06:59";"0";"100";"0";"0";"1"
"850";"21:07:03";"0";"100";"0";"0";"1"
"851";"21:07:07";"0";"100";"0";"0";"1"
"852";"21:07:11";"0";"100";"0";"0";"1"
"853";"21:07:15";"0";"100";"0";"0";"1"
"854";"21:07:19";"0";"100";"0";"0";"1"
"855";"21:07:23";"0";"100";"0";"0";"1"
"856";"21:07:27";"0";"100";"0";"0";"1"
"857";"21:07:31";"0";"100";"0";"0";"1"
"858";"21:07:35";"0";"100";"0";"0";"1"
"859";"21:07:40";"1";"94";"0";"0";"0"
"860";"21:07:44";"0";"14";"0";"0";"0"
"861";"21:07:48";"1";"0";"0";"1";"0"
"862";"21:07:52";"1";"100";"1";"0";"0"
"863";"21:07:56";"1";"0";"0";"0";"0"
"864";"21:08:00";"1";"0";"0";"0";"0"
"865";"21:08:04";"1";"100";"1";"0";"0"
"866";"21:08:08";"1";"0";"0";"1";"0"
"867";"21:08:12";"1";"100";"1";"0";"0"
"868";"21:08:16";"1";"0";"0";"0";"0"
"869";"21:08:20";"1";"61";"0";"0";"0"
"870";"21:08:24";"1";"74";"0";"0";"0"
"871";"21:08:28";"1";"81";"0";"0";"0"
"872";"21:08:32";"0";"14";"0";"0";"0"
"873";"21:08:36";"1";"0";"0";"1";"0"
"874";"21:08:40";"1";"69";"0";"0";"0"
"875";"21:08:44";"0";"49";"0";"0";"0"
"876";"21:08:48";"0";"0";"0";"0";"0"
"877";"21:08:52";"0";"49";"0";"0";"0"
"878";"21:08:56";"1";"0";"0";"1";"0"
"879";"21:09:00";"0";"100";"0";"0";"1"
"880";"21:09:04";"0";"100";"0";"0";"1"
"881";"21:09:08";"0";"100";"0";"0";"1"
"882";"21:09:12";"0";"100";"0";"0";"1"
"883";"21:09:16";"0";"100";"0";"0";"1"
"884";"21:09:20";"0";"100";"0";"0";"1"
"885";"21:09:24";"0";"100";"0";"0";"1"
"886";"21:09:28";"0";"100";"0";"0";"1"
"887";"21:09:33";"0";"100";"0";"0";"1"
"888";"21:09:37";"0";"100";"0";"0";"1"
"889";"21:09:41";"0";"100";"0";"0";"1"
"890";"21:09:45";"0";"100";"0";"0";"1"
"891";"21:09:49";"0";"100";"0";"0";"1"
"892";"21:09:53";"0";"100";"0";"0";"1"
"893";"21:09:57";"0";"100";"0";"0";"1"
"894";"21:10:01";"0";"100";"0";"0";"1"
"895";"21:10:05";"0";"100";"0";"0";"1"
"896";"21:10:09";"0";"100";"0";"0";"1"
"897";"21:10:13";"0";"100";"0";"0";"1"
"898";"21:10:17";"0";"100";"0";"0";"1"
"899";"21:10:21";"0";"100";"0";"0";"1"
"900";"21:10:25";"0";"100";"0";"0";"1"
"901";"21:10:29";"0";"100";"0";"0";"1"
"902";"21:10:33";"0";"100";"0";"0";"1"
"903";"21:10:37";"0";"100";"0";"0";"1"
"904";"21:10:41";"0";"100";"0";"0";"1"
"905";"21:10:45";"0";"100";"0";"0";"1"
"906";"21:10:49";"0";"100";"0";"0";"1"
"907";"21:10:53";"0";"100";"0";"0";"1"
"908";"21:10:57";"0";"100";"0";"0";"1"
"909";"21:11:01";"0";"100";"0";"0";"1"
"910";"21:11:05";"0";"100";"0";"0";"1"
"911";"21:11:09";"0";"100";"0";"0";"1"
"912";"21:11:13";"0";"100";"0";"0";"1"
"913";"21:11:18";"0";"100";"0";"0";"1"
"914";"21:11:22";"0";"100";"0";"0";"1"
"915";"21:11:26";"0";"100";"0";"0";"1"
"916";"21:11:30";"0";"100";"0";"0";"1"
"917";"21:11:34";"0";"100";"0";"0";"1"
"918";"21:11:38";"0";"100";"0";"0";"1"
"919";"21:11:42";"0";"100";"0";"0";"1"
"920";"21:11:46";"0";"100";"0";"0";"1"
"921";"21:11:50";"0";"100";"0";"0";"1"
"922";"21:11:54";"0";"100";"0";"0";"1"
"923";"21:11:58";"0";"100";"0";"0";"1"
"924";"21:12:02";"0";"100";"0";"0";"1"
"925";"21:12:06";"0";"100";"0";"0";"1"
"926";"21:12:10";"0";"100";"0";"0";"1"
"927";"21:12:14";"0";"100";"0";"0";"1"
"928";"21:12:18";"0";"100";"0";"0";"1"
"929";"21:12:22";"0";"100";"0";"0";"1"
"930";"21:12:26";"0";"100";"0";"0";"1"
"931";"21:12:30";"0";"100";"0";"0";"1"
"932";"21:12:34";"0";"100";"0";"0";"1"
"933";"21:12:38";"0";"100";"0";"0";"1"
"934";"21:12:42";"0";"100";"0";"0";"1"
"935";"21:12:46";"0";"100";"0";"0";"1"
"936";"21:12:51";"0";"100";"0";"0";"1"
"937";"21:12:55";"0";"100";"0";"0";"1"
"938";"21:12:59";"0";"100";"0";"0";"1"
"939";"21:13:03";"0";"100";"0";"0";"1"
"940";"21:13:07";"0";"100";"0";"0";"1"
"941";"21:13:11";"0";"100";"0";"0";"1"
"942";"21:13:15";"0";"100";"0";"0";"1"
"943";"21:13:19";"0";"100";"0";"0";"1"
"944";"21:13:23";"0";"100";"0";"0";"1"
"945";"21:13:27";"0";"100";"0";"0";"1"
"946";"21:13:31";"0";"100";"0";"0";"1"
"947";"21:13:35";"0";"100";"0";"0";"1"
"948";"21:13:39";"0";"100";"0";"0";"1"
"949";"21:13:43";"0";"100";"0";"0";"1"
"950";"21:13:47";"0";"100";"0";"0";"1"
"951";"21:13:51";"0";"100";"0";"0";"1"
"952";"21:13:55";"0";"100";"0";"0";"1"
"953";"21:13:59";"0";"100";"0";"0";"1"
"954";"21:14:03";"0";"100";"0";"0";"1"
"955";"21:14:07";"0";"100";"0";"0";"1"
"956";"21:14:11";"1";"0";"0";"0";"0"
"957";"21:14:15";"1";"0";"0";"1";"0"
"958";"21:14:19";"1";"73";"0";"0";"0"
"959";"21:14:24";"1";"0";"0";"0";"0"
"960";"21:14:28";"0";"50";"0";"0";"0"
"961";"21:14:32";"0";"0";"0";"0";"0"
"962";"21:14:36";"0";"6";"0";"0";"0"
"963";"21:14:40";"0";"32";"0";"0";"0"
"964";"21:14:44";"0";"52";"0";"0";"0"
"965";"21:14:48";"1";"91";"0";"0";"0"
"966";"21:14:52";"1";"0";"0";"0";"0"
"967";"21:14:56";"1";"75";"0";"0";"0"
"968";"21:15:00";"1";"100";"1";"0";"0"
"969";"21:15:04";"0";"45";"0";"0";"0"
"970";"21:15:08";"0";"45";"0";"0";"0"
"971";"21:15:12";"0";"41";"0";"0";"0"
"972";"21:15:16";"1";"0";"0";"0";"0"
"973";"21:15:20";"1";"94";"0";"0";"0"
"974";"21:15:24";"0";"21";"0";"0";"0"
"975";"21:15:28";"0";"0";"0";"0";"0"
"976";"21:15:32";"0";"100";"0";"0";"1"
"977";"21:15:36";"0";"100";"0";"0";"1"
"978";"21:15:40";"0";"100";"0";"0";"1"
"979";"21:15:44";"0";"100";"0";"0";"1"
"980";"21:15:48";"0";"100";"0";"0";"1"
"981";"21:15:52";"0";"100";"0";"0";"1"
"982";"21:15:56";"0";"100";"0";"0";"1"
"983";"21:16:00";"0";"100";"0";"0";"1"
"984";"21:16:04";"0";"100";"0";"0";"1"
"985";"21:16:09";"0";"100";"0";"0";"1"
"986";"21:16:13";"0";"100";"0";"0";"1"
"987";"21:16:17";"0";"100";"0";"0";"1"
"988";"21:16:21";"0";"100";"0";"0";"1"
"989";"21:16:25";"0";"100";"0";"0";"1"
"990";"21:16:29";"0";"100";"0";"0";"1"
"991";"21:16:33";"0";"100";"0";"0";"1"
"992";"21:16:37";"0";"100";"0";"0";"1"
"993";"21:16:41";"0";"100";"0";"0";"1"
"994";"21:16:45";"0";"100";"0";"0";"1"
"995";"21:16:49";"0";"100";"0";"0";"1"
"996";"21:16:53";"0";"100";"0";"0";"1"
"997";"21:16:57";"0";"100";"0";"0";"1"
"998";"21:17:01";"0";"100";"0";"0";"1"
"999";"21:17:05";"0";"100";"0";"0";"1"
"1000";"21:17:09";"0";"100";"0";"0";"1"
"1001";"21:17:13";"0";"100";"0";"0";"1"
"1002";"21:17:17";"0";"100";"0";"0";"1"
"1003";"21:17:21";"0";"100";"0";"0";"1"
"1004";"21:17:25";"0";"100";"0";"0";"1"
"1005";"21:17:29";"0";"100";"0";"0";"1"
"1006";"21:17:33";"0";"100";"0";"0";"1"
"1007";"21:17:37";"0";"100";"0";"0";"1"
"1008";"21:17:41";"0";"100";"0";"0";"1"
"1009";"21:17:45";"0";"100";"0";"0";"1"
"1010";"21:17:49";"0";"100";"0";"0";"1"
"1011";"21:17:53";"0";"100";"0";"0";"1"
"1012";"21:17:58";"0";"100";"0";"0";"1"
"1013";"21:18:02";"0";"100";"0";"0";"1"
"1014";"21:18:06";"0";"100";"0";"0";"1"
"1015";"21:18:10";"0";"100";"0";"0";"1"
"1016";"21:18:14";"0";"100";"0";"0";"1"
"1017";"21:18:18";"0";"100";"0";"0";"1"
"1018";"21:18:22";"0";"100";"0";"0";"1"
"1019";"21:18:26";"0";"100";"0";"0";"1"
"1020";"21:18:30";"0";"100";"0";"0";"1"
"1021";"21:18:34";"0";"100";"0";"0";"1"
"1022";"21:18:38";"0";"100";"0";"0";"1"
"1023";"21:18:42";"0";"100";"0";"0";"1"
"1024";"21:18:46";"0";"100";"0";"0";"1"
"1025";"21:18:50";"0";"100";"0";"0";"1"
"1026";"21:18:54";"0";"100";"0";"0";"1"
"1027";"21:18:58";"0";"100";"0";"0";"1"
"1028";"21:19:02";"0";"100";"0";"0";"1"
"1029";"21:19:06";"0";"100";"0";"0";"1"
"1030";"21:19:10";"0";"100";"0";"0";"1"
"1031";"21:19:14";"0";"100";"0";"0";"1"
"1032";"21:19:18";"0";"100";"0";"0";"1"
"1033";"21:19:22";"0";"100";"0";"0";"1"
"1034";"21:19:26";"0";"100";"0";"0";"1"
"1035";"21:19:30";"0";"100";"0";"0";"1"
"1036";"21:19:34";"0";"100";"0";"0";"1"
"1037";"21:19:38";"0";"100";"0";"0";"1"
"1038";"21:19:43";"0";"100";"0";"0";"1"
"1039";"21:19:47";"0";"100";"0";"0";"1"
"1040";"21:19:51";"0";"100";"0";"0";"1"
"1041";"21:19:55";"0";"100";"0";"0";"1"
"1042";"21:19:59";"0";"100";"0";"0";"1"
"1043";"21:20:03";"0";"100";"0";"0";"1"
"1044";"21:20:07";"0";"100";"0";"0";"1"
"1045";"21:20:11";"0";"100";"0";"0";"1"
"1046";"21:20:15";"0";"100";"0";"0";"1"
"1047";"21:20:19";"0";"100";"0";"0";"1"
"1048";"21:20:23";"0";"100";"0";"0";"1"
"1049";"21:20:27";"0";"100";"0";"0";"1"
"1050";"21:20:31";"0";"100";"0";"0";"1"
"1051";"21:20:35";"0";"100";"0";"0";"1"
"1052";"21:20:39";"0";"100";"0";"0";"1"
"1053";"21:20:43";"1";"0";"0";"1";"0"
"1054";"21:20:47";"1";"100";"1";"0";"0"
"1055";"21:20:51";"1";"100";"1";"0";"0"
"1056";"21:20:55";"1";"100";"1";"0";"0"
"1057";"21:20:59";"1";"0";"0";"0";"0"
"1058";"21:21:03";"0";"0";"0";"0";"0"
"1059";"21:21:07";"0";"54";"0";"0";"0"
"1060";"21:21:11";"1";"0";"0";"0";"0"
"1061";"21:21:15";"0";"49";"0";"0";"0"
"1062";"21:21:19";"1";"100";"1";"0";"0"
"1063";"21:21:23";"1";"0";"0";"1";"0"
"1064";"21:21:28";"1";"0";"0";"0";"0"
"1065";"21:21:32";"1";"0";"0";"1";"0"
"1066";"21:21:36";"1";"0";"0";"1";"0"
"1067";"21:21:40";"0";"48";"0";"0";"0"
"1068";"21:21:44";"0";"0";"0";"0";"0"
"1069";"21:21:48";"1";"77";"0";"0";"0"
"1070";"21:21:52";"1";"0";"0";"1";"0"
